2,-16,3.95489,0.6148,0.145417,0.0427743,-1.2746,0.443728,0.0125882
2,-17,3.95489,0.6148,0.145417,0.0427743,-1.2746,0.443728,0.0125882
2,-18,3.95489,0.6148,0.145417,0.0427743,-1.2746,0.443728,0.0125882
2,-19,3.95489,0.6148,0.145417,0.0427743,-1.2746,0.443728,0.0125882
2,-1,8.14602,0.31805,0.219275,0.0472198,-0.2945,0.660621,0.00657678
2,-20,3.95489,0.6148,0.145417,0.0427743,-1.2746,0.443728,0.0125882
2,-21,3.95489,0.6148,0.145417,0.0427743,-1.2746,0.443728,0.0125882
2,-22,3.95489,0.6148,0.145417,0.0427743,-1.2746,0.443728,0.0125882
2,-23,3.95489,0.6148,0.145417,0.0427743,-1.2746,0.443728,0.0125882
2,-24,5.77078,1,0,0,-3,0,0
2,-2,8.14602,0.31805,0.219275,0.0472198,-0.2945,0.660621,0.00657678
2,-3,8.14602,0.31805,0.219275,0.0472198,-0.2945,0.660621,0.00657678
2,-4,8.14602,0.31805,0.219275,0.0472198,-0.2945,0.660621,0.00657678
2,-5,8.14602,0.31805,0.219275,0.0472198,-0.2945,0.660621,0.00657678
2,-6,8.14602,0.31805,0.219275,0.0472198,-0.2945,0.660621,0.00657678
2,-7,8.14602,0.31805,0.219275,0.0472198,-0.2945,0.660621,0.00657678
2,-8,8.14602,0.31805,0.219275,0.0472198,-0.2945,0.660621,0.00657678
2,-9,8.14602,0.31805,0.219275,0.0472198,-0.2945,0.660621,0.00657678
32,0,21.8923,0.00449877,0.00612296,0.0561152,-0.000495825,0.000387422,3.13174e-10
32,-10922,8.99647,0.00728551,0.00970443,0.343019,-0.333224,0.000254398,7.9962e-10
32,-12483,8.12651,0.00786238,0.010527,0.446842,-0.380809,0.000236516,8.47055e-10
32,-14043,7.41373,0.00871381,0.011413,0.575723,-0.428388,0.000212563,8.22056e-10
32,-15603,6.83561,0.00909794,0.0121352,0.705942,-0.476101,0.000198011,8.39118e-10
32,-1560,19.3921,0.00466406,0.00638947,0.068985,-0.0480169,0.00038513,3.94426e-10
32,-17164,6.35812,0.00995294,0.013413,0.927195,-0.52382,0.000190051,8.9348e-10
32,-18724,5.97089,0.0122057,0.0152603,1.27801,-0.571171,0.000175211,8.61087e-10
32,-20284,5.65025,0.0129844,0.0165235,1.58338,-0.618896,0.000172002,9.26687e-10
32,-21845,5.38415,0.0147787,0.018563,2.09715,-0.666613,0.000154648,8.25003e-10
32,-23405,5.16176,0.0178143,0.0214852,2.93042,-0.714093,0.000152751,8.75731e-10
32,-24966,4.97918,0.0203165,0.0235759,3.65788,-0.761697,0.000144323,8.40148e-10
32,-26526,4.82718,0.0278648,0.0293879,5.86264,-0.809423,0.000144972,9.01945e-10
32,-28086,4.71153,0.0333324,0.0329561,7.55367,-0.857025,0.000137734,8.54586e-10
32,-29647,4.61957,0.062639,0.0463685,15.2509,-0.904509,0.000136715,8.75849e-10
32,-31207,4.5507,0.0891365,0.0649288,30.3561,-0.952113,0.000133476,8.60302e-10
32,-3120,16.9988,0.00513772,0.0068607,0.0907339,-0.0955514,0.000369971,4.73696e-10
32,-32768,4.49792,0.147734,0.0638498,29.7,-0.999722,0.000135027,9.01194e-10
32,-34328,4.49653,0.272668,0.0394513,11.3422,-1.04757,0.000130927,8.47824e-10
32,-35888,4.47469,0.328806,0.0260605,4.97339,-1.09518,0.000134418,9.02374e-10
32,-37449,4.46059,0.383609,0.017086,2.14457,-1.14278,0.000127373,8.15394e-10
32,-39009,4.44306,0.422819,0.0176986,2.31017,-1.19039,0.000130107,8.57503e-10
32,-40569,4.42129,0.457609,0.0130802,1.26804,-1.238,0.000129259,8.54714e-10
32,-42130,4.39876,0.489581,0.0101366,0.765428,-1.28536,0.000128369,8.51648e-10
32,-43690,4.37185,0.517827,0.00868959,0.565957,-1.33321,0.000128451,8.63272e-10
32,-45251,4.34893,0.543507,0.00816889,0.502798,-1.38069,0.000123171,8.02138e-10
32,-46811,4.32665,0.569302,0.00676761,0.346872,-1.42843,0.00012749,8.68253e-10
32,-4681,14.8373,0.00538645,0.00734038,0.118996,-0.143094,0.00034948,5.54795e-10
32,-48371,4.29651,0.590295,0.00628101,0.30088,-1.47579,0.00013042,9.21425e-10
32,-49932,4.26834,0.611584,0.00572259,0.251406,-1.52376,0.000126964,8.84791e-10
32,-51492,4.23957,0.632017,0.00497539,0.19133,-1.57112,0.000121223,8.17565e-10
32,-53052,4.21044,0.651345,0.00443616,0.153157,-1.61897,0.000125547,8.89113e-10
32,-54613,4.17885,0.669516,0.00409058,0.131208,-1.66658,0.000121828,8.49922e-10
32,-56173,4.14584,0.686564,0.00378098,0.112991,-1.71406,0.00012364,8.89396e-10
32,-57734,4.11449,0.703658,0.00332231,0.0879054,-1.76167,0.000119291,8.40595e-10
32,-59294,4.07819,0.719419,0.00312386,0.0784091,-1.8094,0.00012086,8.78274e-10
32,-60854,4.04361,0.735145,0.00277222,0.062278,-1.857,0.000116518,8.30326e-10
32,-62415,4.00458,0.749915,0.00253562,0.0526091,-1.90461,0.000113645,8.05359e-10
32,-6241,12.9537,0.00569607,0.00779747,0.153802,-0.190645,0.000322403,6.19451e-10
32,-63975,3.96447,0.764278,0.00232026,0.0444976,-1.9521,0.000117859,8.83802e-10
32,-65536,3.92372,0.778075,0.0021403,0.0382563,-1.99983,0.000115595,8.67931e-10
32,-67096,3.88072,0.791676,0.00187963,0.029832,-2.04731,0.000111475,8.25144e-10
32,-68656,3.83508,0.804786,0.00176924,0.0267453,-2.09516,0.00011122,8.41043e-10
32,-70217,3.78899,0.817564,0.00160854,0.0223764,-2.14276,0.000109196,8.30544e-10
32,-71777,3.74079,0.829973,0.00145133,0.018451,-2.19025,0.000109796,8.6149e-10
32,-73337,3.69161,0.842028,0.00130624,0.0151455,-2.23786,0.000106074,8.2563e-10
32,-74898,3.63647,0.853767,0.00117201,0.0123775,-2.28558,0.000104093,8.1938e-10
32,-76458,3.58294,0.865169,0.0010527,0.0101349,-2.33307,0.00010215,8.12832e-10
32,-78019,3.5248,0.876351,0.000945509,0.00831087,-2.3808,0.000102086,8.38811e-10
32,-7801,11.3742,0.00619572,0.00838595,0.202597,-0.238209,0.000301846,7.04256e-10
32,-79579,3.46177,0.88724,0.000865017,0.00708274,-2.42828,9.74861e-05,7.93031e-10
32,-81139,3.39595,0.897858,0.000787041,0.00597701,-2.47589,9.92963e-05,8.54957e-10
32,-82700,3.32696,0.908316,0.000677358,0.00451896,-2.52361,9.48465e-05,8.1273e-10
32,-84260,3.25069,0.918462,0.000601907,0.00365203,-2.57122,9.18015e-05,7.97534e-10
32,-85820,3.16828,0.928389,0.000517655,0.00277145,-2.61882,8.91798e-05,7.92294e-10
32,-87381,3.07976,0.938112,0.000447692,0.00213251,-2.66655,9.23536e-05,8.99234e-10
32,-88941,2.98377,0.947554,0.000369786,0.00150171,-2.71403,8.38055e-05,7.88884e-10
32,-90502,2.88235,0.956808,0.000314117,0.00112173,-2.76151,7.91644e-05,7.54341e-10
32,-92062,2.7443,0.965903,0.000245967,0.000722389,-2.80924,7.73721e-05,7.94886e-10
32,-93622,2.59991,0.97473,0.00019003,0.000455133,-2.85672,7.03037e-05,7.31207e-10
32,-9362,10.0703,0.00656646,0.00896272,0.261389,-0.285769,0.000271108,7.24771e-10
32,-95183,2.40852,0.983354,0.000124889,0.000212201,-2.90433,6.38646e-05,7.03105e-10
32,-96743,2.14021,0.991796,6.92776e-05,7.34817e-05,-2.95205,5.69066e-05,7.06988e-10
32,-98304,5.77078,1,0,0,-3,0,0
4,0,13.1742,0.1079,0.0797002,0.0308585,-0.114863,0.143895,0.000119301
4,-100,4.33884,0.636613,0.059591,0.0523803,-1.4785,0.0647611,0.000222782
4,-103,4.33884,0.636613,0.059591,0.0523803,-1.4785,0.0647611,0.000222782
4,-106,4.27643,0.681562,0.048508,0.0352148,-1.60441,0.0656249,0.000235491
4,-109,4.27643,0.681562,0.048508,0.0352148,-1.60441,0.0656249,0.000235491
4,-112,4.27643,0.681562,0.048508,0.0352148,-1.60441,0.0656249,0.000235491
4,-115,4.27643,0.681562,0.048508,0.0352148,-1.60441,0.0656249,0.000235491
4,-118,4.16068,0.737344,0.0375751,0.0217178,-1.78935,0.0617582,0.000220323
4,-121,4.16068,0.737344,0.0375751,0.0217178,-1.78935,0.0617582,0.000220323
4,-124,4.16068,0.737344,0.0375751,0.0217178,-1.78935,0.0617582,0.000220323
4,-128,4.01883,0.788312,0.0290091,0.0134013,-1.97443,0.0584886,0.000211808
4,-12,10.1848,0.118981,0.0858909,0.0463579,-0.191738,0.121816,0.000143056
4,-131,4.01883,0.788312,0.0290091,0.0134013,-1.97443,0.0584886,0.000211808
4,-134,4.01883,0.788312,0.0290091,0.0134013,-1.97443,0.0584886,0.000211808
4,-137,3.91291,0.818887,0.0257205,0.0108203,-2.09888,0.0591897,0.000228819
4,-140,3.91291,0.818887,0.0257205,0.0108203,-2.09888,0.0591897,0.000228819
4,-143,3.91291,0.818887,0.0257205,0.0108203,-2.09888,0.0591897,0.000228819
4,-146,3.89622,0.846675,0.0210941,0.00730899,-2.22304,0.0570257,0.000214217
4,-149,3.89622,0.846675,0.0210941,0.00730899,-2.22304,0.0570257,0.000214217
4,-152,3.89622,0.846675,0.0210941,0.00730899,-2.22304,0.0570257,0.000214217
4,-155,3.89622,0.846675,0.0210941,0.00730899,-2.22304,0.0570257,0.000214217
4,-158,4.10247,0.886813,0.0182944,0.00522119,-2.41349,0.0537278,0.000171517
4,-15,10.1848,0.118981,0.0858909,0.0463579,-0.191738,0.121816,0.000143056
4,-161,4.10247,0.886813,0.0182944,0.00522119,-2.41349,0.0537278,0.000171517
4,-164,4.10247,0.886813,0.0182944,0.00522119,-2.41349,0.0537278,0.000171517
4,-167,4.10247,0.886813,0.0182944,0.00522119,-2.41349,0.0537278,0.000171517
4,-170,4.98138,0.928019,0.015816,0.00321383,-2.61276,0.0465976,8.75041e-05
4,-173,4.98138,0.928019,0.015816,0.00321383,-2.61276,0.0465976,8.75041e-05
4,-176,4.98138,0.928019,0.015816,0.00321383,-2.61276,0.0465976,8.75041e-05
4,-179,4.98138,0.928019,0.015816,0.00321383,-2.61276,0.0465976,8.75041e-05
4,-182,5.96266,0.969137,0.00345821,0.000128364,-2.81482,0.0207493,1.21095e-05
4,-185,5.96266,0.969137,0.00345821,0.000128364,-2.81482,0.0207493,1.21095e-05
4,-188,5.96266,0.969137,0.00345821,0.000128364,-2.81482,0.0207493,1.21095e-05
4,-18,10.1848,0.118981,0.0858909,0.0463579,-0.191738,0.121816,0.000143056
4,-192,5.77078,1,0,0,-3,0,0
4,-21,7.29456,0.140756,0.0970803,0.0826882,-0.3333,0.0960803,0.000173488
4,-24,7.29456,0.140756,0.0970803,0.0826882,-0.3333,0.0960803,0.000173488
4,-27,7.29456,0.140756,0.0970803,0.0826882,-0.3333,0.0960803,0.000173488
4,-30,6.12647,0.164169,0.108027,0.121909,-0.442887,0.0857952,0.000196113
4,-33,6.12647,0.164169,0.108027,0.121909,-0.442887,0.0857952,0.000196113
4,-36,6.12647,0.164169,0.108027,0.121909,-0.442887,0.0857952,0.000196113
4,-39,6.12647,0.164169,0.108027,0.121909,-0.442887,0.0857952,0.000196113
4,-3,13.1742,0.1079,0.0797002,0.0308585,-0.114863,0.143895,0.000119301
4,-42,5.08804,0.214056,0.125984,0.199645,-0.6128,0.0724972,0.000203021
4,-45,5.08804,0.214056,0.125984,0.199645,-0.6128,0.0724972,0.000203021
4,-48,4.70558,0.265056,0.135252,0.248801,-0.734187,0.0688236,0.000213918
4,-51,4.70558,0.265056,0.135252,0.248801,-0.734187,0.0688236,0.000213918
4,-54,4.70558,0.265056,0.135252,0.248801,-0.734187,0.0688236,0.000213918
4,-57,4.70558,0.265056,0.135252,0.248801,-0.734187,0.0688236,0.000213918
4,-60,4.44281,0.357819,0.139927,0.28205,-0.917488,0.0659922,0.000220632
4,-64,4.44281,0.357819,0.139927,0.28205,-0.917488,0.0659922,0.000220632
4,-67,4.44281,0.357819,0.139927,0.28205,-0.917488,0.0659922,0.000220632
4,-6,11.5631,0.115494,0.0824175,0.0375963,-0.153938,0.133619,0.000133533
4,-70,4.40452,0.430538,0.129221,0.242631,-1.04307,0.066644,0.000228941
4,-73,4.40452,0.430538,0.129221,0.242631,-1.04307,0.066644,0.000228941
4,-76,4.40153,0.503613,0.102716,0.15341,-1.16654,0.0658273,0.000223668
4,-79,4.40153,0.503613,0.102716,0.15341,-1.16654,0.0658273,0.000223668
4,-82,4.40153,0.503613,0.102716,0.15341,-1.16654,0.0658273,0.000223668
4,-85,4.39316,0.5637,0.0816703,0.09717,-1.29124,0.0641185,0.000213017
4,-88,4.39316,0.5637,0.0816703,0.09717,-1.29124,0.0641185,0.000213017
4,-91,4.39316,0.5637,0.0816703,0.09717,-1.29124,0.0641185,0.000213017
4,-94,4.39316,0.5637,0.0816703,0.09717,-1.29124,0.0641185,0.000213017
4,-97,4.33884,0.636613,0.059591,0.0523803,-1.4785,0.0647611,0.000222782
4,-9,10.1848,0.118981,0.0858909,0.0463579,-0.191738,0.121816,0.000143056
8,0,20.3311,0.0363992,0.0273984,0.0189043,-0.0278125,0.0241764,1.41404e-06
8,-1024,3.95237,0.7757,0.0144278,0.0269659,-1.98101,0.00727498,3.38804e-06
8,-1048,3.89543,0.793188,0.0130726,0.0224615,-2.04321,0.00699928,3.22846e-06
8,-1072,3.86166,0.803779,0.012045,0.0192358,-2.0825,0.0072349,3.51009e-06
8,-1097,3.81343,0.81608,0.0112252,0.0169176,-2.12915,0.00698886,3.35877e-06
8,-1121,3.7592,0.830096,0.0101249,0.0139623,-2.18371,0.00675937,3.23311e-06
8,-1145,3.71154,0.84177,0.00921772,0.0117209,-2.23059,0.00678823,3.34506e-06
8,-1170,3.65913,0.853087,0.00868167,0.0105463,-2.27749,0.00702286,3.6836e-06
8,-1194,3.60332,0.864328,0.00786057,0.00877961,-2.32415,0.00661769,3.37293e-06
8,-1219,3.54825,0.875063,0.00707057,0.00721381,-2.37088,0.00645016,3.30456e-06
8,-121,10.8264,0.0458258,0.03479,0.0572394,-0.243572,0.0179283,2.74226e-06
8,-1243,3.48827,0.885758,0.00637794,0.00597065,-2.41785,0.00655209,3.52809e-06
8,-1267,3.42332,0.896163,0.0057908,0.00501533,-2.46445,0.00634238,3.43249e-06
8,-1292,3.37179,0.904645,0.00526124,0.00420326,-2.50344,0.0062679,3.4556e-06
8,-1316,3.28795,0.916166,0.00461488,0.00331638,-2.55801,0.00612559,3.47093e-06
8,-1340,3.20986,0.926091,0.00402501,0.00258414,-2.60469,0.00573716,3.19463e-06
8,-1365,3.13008,0.935495,0.00358146,0.00209814,-2.65143,0.00568041,3.29342e-06
8,-1389,3.052,0.944798,0.00306456,0.00157551,-2.69823,0.00554782,3.30427e-06
8,-1414,2.96748,0.952288,0.00254212,0.001115,-2.73713,0.00539161,3.30112e-06
8,-1438,2.97983,0.961051,0.00223907,0.000861414,-2.784,0.00528079,3.14062e-06
8,-1462,3.27075,0.969702,0.00205611,0.000661782,-2.83145,0.00536124,2.68681e-06
8,-146,10.0228,0.0484328,0.0363195,0.0673846,-0.274066,0.0175006,3.04878e-06
8,-1487,4.00401,0.978468,0.0020694,0.000547598,-2.8796,0.00506597,1.60079e-06
8,-1511,5.19191,0.987562,0.00156187,0.000240564,-2.92852,0.0037132,5.11495e-07
8,-1536,5.77078,1,0,0,-3,0,0
8,-170,8.84332,0.0523687,0.0393084,0.0894592,-0.326305,0.0157826,3.18513e-06
8,-195,8.03311,0.056757,0.0421894,0.113447,-0.37145,0.0144291,3.22633e-06
8,-219,7.3601,0.0613383,0.0452811,0.142633,-0.417492,0.0139787,3.60714e-06
8,-243,6.71375,0.067507,0.0495543,0.18727,-0.470547,0.0121832,3.29303e-06
8,-24,17.9911,0.0375195,0.0287229,0.0234783,-0.0709297,0.0234827,1.70364e-06
8,-268,6.20818,0.0744914,0.0544394,0.244417,-0.523903,0.0112751,3.29844e-06
8,-292,5.85038,0.0831625,0.0593886,0.308668,-0.570644,0.0113499,3.76373e-06
8,-316,5.59294,0.0888906,0.062949,0.36275,-0.609038,0.0106369,3.61698e-06
8,-341,5.37559,0.0998914,0.0683682,0.445197,-0.647497,0.00975876,3.29562e-06
8,-365,5.15652,0.113411,0.0756833,0.568738,-0.694258,0.00995098,3.72407e-06
8,-390,4.91579,0.132963,0.0848261,0.749438,-0.7561,0.00909058,3.41976e-06
8,-414,4.78131,0.15573,0.0940329,0.946854,-0.802845,0.00898607,3.5322e-06
8,-438,4.68749,0.177073,0.100562,1.10459,-0.841667,0.0087901,3.51647e-06
8,-463,4.60157,0.206668,0.107196,1.27856,-0.888531,0.00906579,3.88149e-06
8,-487,4.54293,0.244594,0.110711,1.38138,-0.935219,0.00881649,3.76634e-06
8,-48,15.8253,0.039632,0.0295682,0.0282856,-0.112967,0.0222073,1.96917e-06
8,-512,4.4996,0.279561,0.111235,1.40793,-0.981998,0.0083782,3.467e-06
8,-536,4.4841,0.333175,0.104351,1.24334,-1.03659,0.00854038,3.62747e-06
8,-560,4.46839,0.382369,0.0920918,0.971764,-1.09126,0.00824594,3.40548e-06
8,-585,4.44981,0.418064,0.0812782,0.760112,-1.1382,0.00830142,3.48035e-06
8,-609,4.45038,0.441835,0.0721755,0.599311,-1.1694,0.0082524,3.43848e-06
8,-633,4.42783,0.477338,0.0623353,0.449311,-1.22432,0.00860197,3.7741e-06
8,-658,4.40756,0.508032,0.0526886,0.322482,-1.2786,0.00809441,3.37268e-06
8,-682,4.38804,0.534661,0.0455867,0.24248,-1.3256,0.00826897,3.55109e-06
8,-707,4.36976,0.549541,0.0416837,0.203585,-1.35686,0.00828441,3.59425e-06
8,-731,4.34503,0.575623,0.0380573,0.170669,-1.41146,0.00806712,3.44707e-06
8,-73,13.8877,0.0419055,0.0316003,0.0368148,-0.155792,0.0209194,2.26901e-06
8,-755,4.32134,0.592182,0.0352661,0.147356,-1.45034,0.00822189,3.61998e-06
8,-780,4.28122,0.622049,0.0311477,0.116025,-1.52074,0.00809631,3.57634e-06
8,-804,4.25837,0.637203,0.0288496,0.10007,-1.55985,0.0081253,3.64076e-06
8,-828,4.23471,0.652005,0.0269995,0.0881369,-1.59868,0.00802478,3.59104e-06
8,-853,4.19983,0.672153,0.0244221,0.0727115,-1.65338,0.00792642,3.56198e-06
8,-877,4.16107,0.690478,0.0220233,0.0596804,-1.70784,0.00775332,3.47189e-06
8,-902,4.13191,0.704066,0.021335,0.0564034,-1.74718,0.00791162,3.6663e-06
8,-926,4.10312,0.7192,0.0198128,0.0489831,-1.7938,0.00773931,3.55775e-06
8,-950,4.05549,0.73702,0.0177815,0.0399177,-1.84847,0.00785263,3.74925e-06
8,-975,4.02002,0.750334,0.0164517,0.0344717,-1.89514,0.00733547,3.32965e-06
8,-97,12.2313,0.0440594,0.0334283,0.0467762,-0.200141,0.0196585,2.58317e-06
8,-999,3.9858,0.764557,0.015312,0.0301176,-1.94199,0.00741844,3.46413e-06
