4,2.1,0.456844,0.0793973,0.0330202,-6.55857,0.00629621
4,2.2,0.454983,0.0793813,0.032234,-6.52596,0.00535058
4,2.3,0.451981,0.0811012,0.0317458,-6.49206,0.00474394
4,2.4,0.452259,0.0823154,0.0309289,-6.47077,0.0039811
4,2.5,0.444176,0.083151,0.0313073,-6.44273,0.00364173
4,2.6,0.451501,0.0834413,0.0294479,-6.42398,0.00320229
4,2.7,0.440169,0.0842981,0.0308475,-6.40368,0.00288839
4,2.8,0.447956,0.0851518,0.0290941,-6.38265,0.00249486
4,2.9,0.443152,0.0870529,0.0301576,-6.37065,0.00243414
4,3,0.449918,0.0871292,0.0283531,-6.35604,0.00210143
4,3.1,0.426177,0.087087,0.0287476,-6.34175,0.00190618
4,3.2,0.458431,0.0891904,0.0274804,-6.32944,0.00184097
4,3.3,0.427673,0.0888956,0.0286521,-6.31677,0.00178539
4,3.4,0.432451,0.0885715,0.0269196,-6.3065,0.00155297
4,3.5,0.443865,0.0898832,0.0263991,-6.29627,0.00143203
4,3.6,0.445861,0.0918259,0.0262308,-6.28959,0.00137668
4,3.7,0.442598,0.0912849,0.0253843,-6.28033,0.00132589
4,3.8,0.445948,0.0911573,0.0252337,-6.27436,0.00116999
4,3.9,0.450393,0.0927679,0.0245524,-6.26513,0.00113471
4,4,0.434154,0.092185,0.0246054,-6.25899,0.00110951
4,4.1,0.444923,0.0919093,0.0240863,-6.25599,0.00102654
4,4.2,0.455268,0.0943225,0.0234813,-6.24742,0.000953124
4,4.3,0.448657,0.0939974,0.0232814,-6.2378,0.000906461
4,4.4,0.44994,0.0940543,0.022595,-6.23239,0.000912744
4,4.5,0.454714,0.094196,0.02144,-6.22833,0.000826851
4,4.6,0.438813,0.0947378,0.0222935,-6.22268,0.000788785
4,4.7,0.439565,0.0949193,0.0223222,-6.21925,0.000741965
4,4.8,0.435911,0.0945098,0.0214411,-6.21238,0.000713448
4,4.9,0.44848,0.095716,0.0213226,-6.207,0.000701688
4,5,0.448804,0.0957522,0.0205656,-6.20387,0.00066967
8,0.1,0.346406,0.00512748,0.033532,-8.89544,0.127037
8,0.2,0.369072,0.00740344,0.0333746,-8.79573,0.00667036
8,0.3,0.388944,0.00911127,0.0316907,-8.69092,0.00656774
8,0.4,0.381304,0.0107871,0.032682,-8.58429,0.0030353
8,0.5,0.401522,0.0120817,0.0308983,-8.47414,0.00351521
8,0.6,0.40628,0.0135327,0.0321614,-8.361,0.00270047
8,0.7,0.416818,0.0147124,0.0313773,-8.24461,0.00280415
8,0.8,0.42784,0.0158807,0.0305195,-8.12112,0.00251873
8,0.9,0.412022,0.0170515,0.0329151,-7.99344,0.00274961
8,1,0.429176,0.0183669,0.0321477,-7.85586,0.00278287
8,1.1,0.437223,0.019531,0.0330858,-7.70226,0.00308813
8,1.2,0.432105,0.0206554,0.0338678,-7.53864,0.00341555
8,1.3,0.445598,0.0219145,0.0342249,-7.35369,0.00384238
8,1.4,0.436625,0.0232092,0.0356466,-7.14321,0.00431179
8,1.5,0.445694,0.0240903,0.0356432,-6.93635,0.00366595
8,1.6,0.449937,0.0251539,0.0353647,-6.7977,0.00207624
8,1.7,0.442075,0.0255552,0.0354557,-6.71441,0.00144058
8,1.8,0.444941,0.0264635,0.0353424,-6.65284,0.00101844
8,1.9,0.454806,0.0268981,0.0334837,-6.60382,0.000863189
8,2,0.434203,0.0275309,0.0354317,-6.56395,0.000742455
8,2.1,0.436845,0.0276063,0.0334934,-6.52891,0.000606262
8,2.2,0.449315,0.0286006,0.0336302,-6.49909,0.000537396
8,2.3,0.445847,0.0283804,0.0316163,-6.47352,0.000492014
8,2.4,0.438779,0.028781,0.0318009,-6.45044,0.000427293
8,2.5,0.444096,0.029571,0.0318285,-6.42957,0.000374226
8,2.6,0.450585,0.0301576,0.0311324,-6.4093,0.000346162
8,2.7,0.442407,0.0300259,0.0304827,-6.39228,0.000316143
8,2.8,0.445105,0.0302099,0.0295102,-6.37654,0.000290246
8,2.9,0.445537,0.030476,0.0289474,-6.36352,0.000278302
8,3,0.451812,0.0312233,0.0291773,-6.34921,0.000252836
8,3.1,0.445363,0.0308662,0.0276262,-6.33625,0.000224492
8,3.2,0.452463,0.031312,0.0275267,-6.32504,0.000216968
8,3.3,0.440899,0.0314455,0.0272634,-6.31605,0.000201142
8,3.4,0.446953,0.0315265,0.0260691,-6.30457,0.000190539
8,3.5,0.441695,0.032072,0.026439,-6.29585,0.000173612
8,3.6,0.44759,0.0320026,0.0254841,-6.28708,0.000163505
8,3.7,0.438497,0.0322421,0.0263408,-6.27802,0.000161593
8,3.8,0.450893,0.0325146,0.0244241,-6.27083,0.000144535
8,3.9,0.441225,0.032595,0.0251629,-6.2639,0.000138148
8,4,0.439026,0.0326786,0.0248033,-6.25629,0.000135876
8,4.1,0.448882,0.0332403,0.0237846,-6.2498,0.000124634
8,4.2,0.443444,0.0336192,0.0244771,-6.24435,0.000116571
8,4.3,0.449314,0.0334786,0.02331,-6.23642,0.000106158
8,4.4,0.435515,0.0330163,0.0232017,-6.22991,0.000101719
8,4.5,0.4212,0.0324795,0.0229325,-6.22645,0.000101484
8,4.6,0.439102,0.0334926,0.0221519,-6.22112,0.000100359
8,4.7,0.446198,0.0338803,0.0225696,-6.21725,8.94516e-05
8,4.8,0.419037,0.0332609,0.0227701,-6.21159,8.91557e-05
8,4.9,0.453661,0.0342168,0.0214375,-6.20686,8.61851e-05
8,5,0.445832,0.0340971,0.0209994,-6.20219,8.11318e-05
